1	3	336.3206767	23.08.2018 0:47:37	1
2	2	89.51519966	22.09.2019 12:32:00	2
3	17	294.7881466	25.09.2019 9:52:52	1
4	13	79.97275934	15.09.2021 15:52:53	2
5	8	95.33623781	31.12.2018 12:11:05	1
6	1	222.4849104	22.02.2021 23:13:32	4
7	8	809.8487556	21.02.2020 12:31:42	1
8	13	514.9179273	16.06.2022 21:01:05	4
9	9	329.3056619	09.10.2021 5:25:51	1
10	13	3970.088708	14.03.2019 16:01:34	2
11	11	316.1061682	04.02.2022 17:53:41	4
12	20	49.60868804	18.08.2020 11:06:54	2
13	19	1328.011529	18.07.2022 7:52:02	3
14	12	405.6983802	16.02.2019 11:12:14	4
15	4	4092.819874	20.02.2020 13:47:53	3
16	9	952.7096335	07.10.2019 5:26:39	3
17	15	181.4474813	09.07.2018 0:43:40	2
18	6	2054.194912	16.11.2019 10:25:03	2
19	11	713.0447141	13.07.2018 0:51:02	3
20	6	777.0957463	10.02.2021 16:44:04	3
21	9	1029.846352	20.10.2018 8:36:04	3
22	15	2376.055803	16.01.2019 4:40:16	3
23	9	75.17610456	27.07.2020 21:35:45	4
24	21	220.0723485	28.04.2020 23:00:56	2
25	4	419.1212654	30.08.2019 19:28:09	2
26	19	242.4499511	01.08.2020 16:13:41	1
27	8	52.33200194	05.04.2021 21:57:33	2
28	4	618.4757122	21.09.2018 8:52:33	1
29	13	70.16898143	03.07.2018 2:22:48	4
30	15	126.6433364	12.02.2019 16:21:17	2
31	6	274.0624596	28.07.2019 22:51:27	1
32	20	2314.329341	09.03.2019 22:40:00	3
33	14	468.220868	20.08.2022 7:31:15	4
34	1	906.8787372	22.11.2019 13:50:00	1
35	16	68.7860833	30.07.2018 23:37:18	2
36	15	610.5591841	22.03.2021 6:34:02	4
37	4	182.0543675	22.02.2020 11:20:37	1
38	19	91.93566531	23.06.2020 2:52:33	4
39	6	566.0471594	27.08.2020 7:54:55	4
40	22	886.5508571	01.11.2021 11:19:00	4
41	12	3692.282832	09.02.2020 14:00:31	3
42	11	263.3015432	25.12.2020 16:19:45	1
43	2	1606.931162	19.10.2018 18:06:55	2
44	10	116.185828	26.05.2022 1:55:26	1
45	6	306.0922312	07.03.2021 5:39:52	1
46	3	933.7694265	04.12.2021 15:25:03	4
47	18	1976.360173	19.06.2021 7:17:30	3
48	4	114.8740228	19.10.2018 0:29:39	4
49	21	1303.659689	17.12.2021 13:54:29	4
50	12	26.55947893	13.09.2019 21:35:17	4
51	6	102.245738	19.09.2018 16:05:48	4
52	7	45.77943588	02.05.2019 0:46:33	4
53	10	3216.082215	28.03.2018 14:26:47	3
54	21	34.75745837	27.06.2021 13:03:53	2
55	4	29.21030625	05.08.2021 10:54:01	4
56	4	83.24444627	25.04.2022 12:50:21	4
57	5	1377.108233	24.07.2022 9:24:33	4
58	1	201.6083027	03.12.2021 17:32:22	4
59	3	45.23478835	19.10.2020 23:19:19	2
60	17	364.968166	10.01.2021 21:55:05	1
61	5	174.0106691	16.04.2020 11:54:10	4
62	9	200.0499457	14.04.2022 7:25:25	2
63	4	683.597179	28.07.2020 10:28:42	3
64	22	84.83145801	23.04.2018 14:24:16	2
65	12	1315.047114	30.07.2020 0:13:57	4
66	9	56.4978694	16.09.2020 19:23:48	2
67	3	1049.065299	08.06.2019 2:01:36	3
68	8	243.9607986	27.06.2021 14:12:49	1
69	2	48.35131315	15.03.2020 3:51:33	2
70	18	171.7317856	30.07.2020 21:30:13	2
71	6	120.2202312	29.01.2021 2:33:29	4
72	22	79.2930991	03.03.2022 5:52:10	1
73	15	4724.111512	12.07.2018 16:17:56	2
74	15	583.7018525	22.01.2020 11:28:57	3
75	3	4190.74736	11.10.2021 18:56:51	3
76	2	722.1709461	01.07.2019 4:41:12	1
77	3	299.1191334	19.07.2020 1:19:10	1
78	11	107.8322623	06.03.2018 16:37:21	1
79	15	103.8088291	02.10.2019 20:39:13	4
80	19	376.8723353	30.11.2018 2:14:09	1
81	5	3339.210955	11.03.2020 13:42:15	3
82	21	1757.720311	15.05.2022 18:27:02	3
83	15	2117.248267	14.06.2021 15:04:04	3
84	4	693.0056204	19.05.2018 21:00:24	4
85	19	560.6386213	23.06.2022 9:51:04	3
86	3	112.7389143	13.05.2020 16:14:49	1
87	19	2056.665898	08.07.2021 20:04:59	3
88	4	26.33159498	12.11.2020 20:49:25	4
89	4	51.84079574	20.01.2018 8:24:58	4
90	1	1922.238431	03.07.2021 0:35:10	3
91	2	111.6286799	30.09.2019 10:03:09	1
92	1	473.0651868	18.08.2021 3:03:40	4
93	6	195.253956	01.03.2018 23:58:01	1
94	19	337.3931984	03.06.2018 17:09:22	1
95	5	151.1789766	17.01.2022 0:31:19	4
96	10	668.1164699	10.11.2019 11:33:34	3
97	22	63.4726606	02.03.2021 7:30:29	2
98	4	204.1998377	13.08.2019 2:08:25	1
99	10	397.2244049	27.08.2019 12:44:18	2
100	7	87.80858044	12.02.2018 8:43:49	2
101	4	366.9399415	07.12.2020 11:49:15	2
102	8	121.106671	24.01.2021 9:23:07	1
103	4	69.02927403	21.06.2021 13:59:51	2
104	8	923.3605469	27.01.2020 5:11:01	3
105	17	108.0576974	06.08.2020 7:00:45	4
106	12	931.6715297	17.06.2022 23:39:00	3
107	13	3205.923984	14.09.2020 22:39:05	3
108	9	869.5615112	19.02.2019 20:50:36	1
109	3	146.6378208	26.01.2020 23:45:29	4
110	2	65.06826267	13.09.2018 10:00:51	4
111	1	197.1651843	09.12.2018 0:21:00	2
112	22	90.60667843	01.06.2020 0:30:27	4
113	1	177.1174846	24.08.2019 4:27:28	1
114	20	267.74967	27.08.2020 14:34:55	1
115	6	8340.883875	05.02.2018 15:44:50	2
116	22	4806.469968	28.09.2019 18:34:55	3
117	2	569.3271189	12.05.2022 10:13:55	4
118	21	166.128637	29.06.2019 10:58:42	1
119	18	1498.789125	29.09.2018 19:34:36	3
120	11	113.1340459	29.12.2019 13:29:09	4
121	10	1616.275459	26.07.2021 10:42:04	3
122	15	209.5200382	30.10.2021 18:18:03	4
123	19	4892.053929	24.05.2021 0:41:15	3
124	12	90.17545688	08.03.2018 21:42:34	4
125	14	251.9936968	21.01.2018 17:10:52	1
126	10	566.851236	31.10.2018 11:23:25	3
127	18	230.1433944	10.04.2018 9:10:02	1
128	15	911.2471474	01.10.2021 8:33:38	2
129	20	1049.805518	02.02.2022 22:13:59	4
130	21	2880.831699	03.11.2021 0:44:48	3
131	9	444.5817578	17.06.2022 11:27:43	1
132	5	339.5632524	11.07.2020 19:46:36	1
133	4	91.08521073	12.01.2019 6:29:11	4
134	8	77.58263539	11.06.2020 21:11:20	1
135	8	573.7757038	20.01.2020 6:41:54	4
136	11	367.1038187	01.02.2022 18:40:06	1
137	9	156.2072353	31.12.2018 16:37:11	4
138	16	188.9177131	29.10.2021 5:26:52	1
139	7	36.71563903	26.04.2021 5:42:05	4
140	4	800.713939	22.04.2022 6:31:04	1
141	1	188.6195844	08.07.2022 10:55:34	1
142	9	75.70293259	04.06.2018 6:11:03	2
143	15	45.94301154	19.02.2020 1:00:56	4
144	13	705.3729589	02.06.2019 20:04:37	3
145	20	76.3183293	28.03.2021 19:19:40	2
146	12	77.79488831	27.07.2021 5:31:40	2
147	8	1132.536261	03.03.2018 8:08:34	4
148	3	61.90331234	09.06.2021 22:39:15	2
149	6	185.8210791	19.09.2018 16:13:05	2
150	18	1094.179137	10.10.2021 19:51:20	3
151	12	364.4972233	18.04.2019 6:20:58	4
152	22	2490.810654	22.07.2021 17:50:13	3
153	9	166.2330926	26.01.2019 0:39:46	1
154	5	165.7511551	05.06.2021 16:17:14	4
155	9	81.88440461	30.05.2019 2:10:45	4
156	18	217.5314684	22.03.2019 15:37:12	2
157	14	546.7429796	09.06.2019 4:48:31	4
158	18	78.26057451	23.11.2019 9:26:30	1
159	6	4147.687743	30.04.2020 23:27:03	3
160	8	281.4270765	23.11.2021 14:50:47	4
161	5	1388.574905	09.06.2019 14:49:35	3
162	5	1514.800622	06.02.2021 5:57:50	3
163	11	592.4021274	12.07.2018 0:42:18	3
164	22	357.0219131	04.09.2020 0:28:45	1
165	19	41.03134621	05.02.2021 3:03:51	4
166	11	154.405409	26.06.2018 3:59:35	4
167	19	202.3738732	05.02.2021 14:39:26	1
168	22	1184.482613	24.07.2021 1:58:57	3
169	11	659.1768958	10.12.2018 4:25:25	2
170	6	1844.99439	07.09.2021 11:00:47	3
171	19	422.5513469	03.12.2020 1:41:02	1
172	12	315.2486056	25.05.2019 15:00:36	1
173	22	246.119907	06.03.2018 19:13:43	2
174	11	113.0063227	02.04.2019 19:55:13	2
175	7	45.06101413	09.05.2018 19:50:57	2
176	15	142.7622072	21.01.2018 22:07:22	1
177	16	194.3311889	25.02.2018 3:24:50	1
178	16	3275.017526	11.06.2021 11:58:40	3
179	14	2152.639171	11.08.2018 7:19:19	4
180	9	238.3507636	12.08.2022 4:49:25	1
181	15	606.0075786	14.11.2018 3:21:25	1
182	13	86.91019582	05.03.2021 3:17:39	1
183	11	96.91339674	21.05.2021 4:35:40	2
184	16	644.382663	21.12.2020 7:16:18	2
185	14	470.3948405	23.04.2019 13:13:40	1
186	21	2645.046722	08.11.2018 1:08:17	4
187	9	265.8076434	16.06.2018 5:28:41	1
188	16	961.0947596	10.12.2018 9:27:11	3
189	16	97.48808905	08.08.2022 8:22:53	4
190	12	129.9848583	21.06.2022 8:58:03	1
191	9	918.808913	10.05.2018 4:48:25	3
192	21	1563.438993	23.06.2022 22:19:46	4
193	11	53.48955871	30.07.2020 22:37:47	4
194	15	2596.156671	18.02.2022 0:38:17	3
195	9	78.31668162	30.10.2020 20:38:43	2
196	7	1442.20312	13.11.2021 14:29:22	3
197	4	815.5255997	29.10.2021 6:07:41	3
198	15	1830.441855	23.06.2018 6:31:41	2
199	2	134.1199177	03.02.2019 5:42:11	4
200	20	59.77031401	05.05.2018 3:00:43	1